AAA-Beschreibung,AmtlicheFlaeche,Flurstuecks_kennzOhneFolge,Gemarkung_name,Gemeindekennzeichen,ZeitpunktDerEntstehung,alias
AX_Flurstueck,616,11000204000121____,Tiergarten,11000001,20000101,F10__255134
AX_Flurstueck,6227,11000203700379____,Tiergarten,11000001,20140101,F10__255135
AX_Flurstueck,268,11000204000448____,Tiergarten,11000001,19920101,F10__255136
AX_Flurstueck,510,11000204000156____,Tiergarten,11000001,20000101,F10__255139
AX_Flurstueck,1551,11000203700224____,Tiergarten,11000001,20010101,F10__255140
AX_Flurstueck,257,11000204100434____,Tiergarten,11000001,19630101,F10__255143
AX_Flurstueck,738,11000204600049____,Tiergarten,11000001,20000101,F10__255145
AX_Flurstueck,3705,110002010000080115,Tiergarten,11000001,19620101,F10__255147
AX_Flurstueck,766,11000204600246____,Tiergarten,11000001,19630101,F10__255149
AX_Flurstueck,5240,11000201001816____,Tiergarten,11000001,19960101,F10__255151
AX_Flurstueck,907,11000204000148____,Tiergarten,11000001,20000101,F10__255153
AX_Flurstueck,1156,11000203900141____,Tiergarten,11000001,19590101,F10__255155
AX_Flurstueck,214,11000204500289____,Tiergarten,11000001,20000101,F10__255156
AX_Flurstueck,3370,110002010000080090,Tiergarten,11000001,19570101,F10__255158
AX_Flurstueck,832,11000204100069____,Tiergarten,11000001,20000101,F10__255159
AX_Flurstueck,4877,11000204500103____,Tiergarten,11000001,20000101,F10__255161
AX_Flurstueck,884,11000205000294____,Tiergarten,11000001,19630101,F10__255167
AX_Flurstueck,423,11000204600243____,Tiergarten,11000001,19630101,F10__255168
AX_Flurstueck,7521,110002039000100002,Tiergarten,11000001,19740101,F10__255169
AX_Flurstueck,1375,11000204600242____,Tiergarten,11000001,19630101,F10__255170
AX_Flurstueck,896,11000205000123____,Tiergarten,11000001,20000101,F10__255176
AX_Flurstueck,575,11000204600106____,Tiergarten,11000001,20000101,F10__255177
AX_Flurstueck,903,11000204000207____,Tiergarten,11000001,20000101,F10__255181
AX_Flurstueck,693,11000204500283____,Tiergarten,11000001,20000101,F10__255183
AX_Flurstueck,1112,110002010001350009,Tiergarten,11000001,19640101,F10__255184
AX_Flurstueck,807,11000204000079____,Tiergarten,11000001,20000101,F10__255185
AX_Flurstueck,5219,110002010000220043,Tiergarten,11000001,19600101,F10__255189
AX_Flurstueck,92,11000205000116____,Tiergarten,11000001,20000101,F10__255191
AX_Flurstueck,858,11000204100311____,Tiergarten,11000001,20000101,F10__255194
AX_Flurstueck,804,11000204000041____,Tiergarten,11000001,20000101,F10__255196
AX_Flurstueck,883,11000205200006____,Tiergarten,11000001,20000101,F10__255197
AX_Flurstueck,865,11000204500214____,Tiergarten,11000001,20000101,F10__255198
AX_Flurstueck,808,11000204000043____,Tiergarten,11000001,20000101,F10__255206
AX_Flurstueck,508,11000203900226____,Tiergarten,11000001,19630101,F10__255207
AX_Flurstueck,4087,11000203900183____,Tiergarten,11000001,19590101,F10__255212
AX_Flurstueck,704,11000204600103____,Tiergarten,11000001,20000101,F10__255219
AX_Flurstueck,105,11000204600279____,Tiergarten,11000001,19630101,F10__255220
AX_Flurstueck,579,11000204600051____,Tiergarten,11000001,20000101,F10__255221
AX_Flurstueck,421,11000203700221____,Tiergarten,11000001,20010101,F10__255222
AX_Flurstueck,1988,110002040001630001,Tiergarten,11000001,19630101,F10__255224
AX_Flurstueck,976,11000204100312____,Tiergarten,11000001,20000101,F10__255226
AX_Flurstueck,1837,11000203700211____,Tiergarten,11000001,19990101,F10__255227
AX_Flurstueck,886,11000205000300____,Tiergarten,11000001,19630101,F10__255228
AX_Flurstueck,1135,110002010006620130,Tiergarten,11000001,20000101,F10__255231
AX_Flurstueck,1394,11000204500089____,Tiergarten,11000001,20000101,F10__255232
AX_Flurstueck,8514,11000203900193____,Tiergarten,11000001,19590101,F10__255235
AX_Flurstueck,808,11000204000439____,Tiergarten,11000001,19920101,F10__255236
AX_Flurstueck,933,11000204100098____,Tiergarten,11000001,20000101,F10__255239
AX_Flurstueck,2544,11000204100463____,Tiergarten,11000001,19820101,F10__255241
AX_Flurstueck,828,11000204000318____,Tiergarten,11000001,19630101,F10__255243
AX_Flurstueck,594,11000205000349____,Tiergarten,11000001,19890101,F10__255247
AX_Flurstueck,800,11000204100309____,Tiergarten,11000001,20000101,F10__255248
AX_Flurstueck,808,11000204000066____,Tiergarten,11000001,20000101,F10__255249
AX_Flurstueck,732,11000204500113____,Tiergarten,11000001,20000101,F10__255250
AX_Flurstueck,4065,110002046000780002,Tiergarten,11000001,19560101,F10__255251
AX_Flurstueck,693,11000204100122____,Tiergarten,11000001,20000101,F10__255254
AX_Flurstueck,480,11000203700350____,Tiergarten,11000001,20090101,F10__255256
AX_Flurstueck,948,11000201001797____,Tiergarten,11000001,19870101,F10__255257
AX_Flurstueck,1010,11000203700271____,Tiergarten,11000001,20050101,F10__255258
AX_Flurstueck,986,11000204500237____,Tiergarten,11000001,20000101,F10__255259
AX_Flurstueck,5013,11000203900337____,Tiergarten,11000001,20120101,F10__255261
AX_Flurstueck,369,11000203700206____,Tiergarten,11000001,19990101,F10__255263
AX_Flurstueck,504,11000204500150____,Tiergarten,11000001,20000101,F10__255264
AX_Flurstueck,320,110002010000100065,Tiergarten,11000001,19620101,F10__255265
AX_Flurstueck,832,11000204600161____,Tiergarten,11000001,20000101,F10__255267
AX_Flurstueck,2319,11000203900164____,Tiergarten,11000001,19590101,F10__255269
AX_Flurstueck,833,11000204000307____,Tiergarten,11000001,19630101,F10__255272
AX_Flurstueck,4145,11000204600326____,Tiergarten,11000001,19760101,F10__255275
AX_Flurstueck,12,11000204500386____,Tiergarten,11000001,20030101,F10__255277
AX_Flurstueck,107408,110002037000190004,Tiergarten,11000001,19670101,F10__255278
AX_Flurstueck,1535,11000205200341____,Tiergarten,11000001,19620101,F10__255282
AX_Flurstueck,1002,11000204000235____,Tiergarten,11000001,20000101,F10__255284
AX_Flurstueck,633,110002010000060031,Tiergarten,11000001,19580101,F10__255289
AX_Flurstueck,112,11000204600154____,Tiergarten,11000001,20000101,F10__255293
AX_Flurstueck,946,11000204600178____,Tiergarten,11000001,20000101,F10__255295
AX_Flurstueck,403,11000203900148____,Tiergarten,11000001,19590101,F10__255296
AX_Flurstueck,36,110002010000120028,Tiergarten,11000001,19660101,F10__255297
AX_Flurstueck,3375,11000203900335____,Tiergarten,11000001,20100101,F10__255300
AX_Flurstueck,857,11000205000084____,Tiergarten,11000001,20000101,F10__255302
AX_Flurstueck,215,11000205000362____,Tiergarten,11000001,20070101,F10__255304
AX_Flurstueck,559,11000204600087____,Tiergarten,11000001,20000101,F10__255305
AX_Flurstueck,830,11000204500196____,Tiergarten,11000001,20000101,F10__255306
AX_Flurstueck,358,110002010001160092,Tiergarten,11000001,19570101,F10__255308
AX_Flurstueck,1178,11000204600370____,Tiergarten,11000001,19870101,F10__255309
AX_Flurstueck,451,11000201001836____,Tiergarten,11000001,20030101,F10__255310
AX_Flurstueck,18,11000201001774____,Tiergarten,11000001,19860101,F10__255311
AX_Flurstueck,536,11000204100152____,Tiergarten,11000001,20000101,F10__255312
AX_Flurstueck,2485,11000205000346____,Tiergarten,11000001,19870101,F10__255316
AX_Flurstueck,2156,11000201001743____,Tiergarten,11000001,19770101,F10__255318
AX_Flurstueck,936,11000205000232____,Tiergarten,11000001,20000101,F10__255324
AX_Flurstueck,564,11000204000325____,Tiergarten,11000001,19630101,F10__255326
AX_Flurstueck,3860,110002041003830002,Tiergarten,11000001,19680101,F10__255327
AX_Flurstueck,4627,110002010000080164,Tiergarten,11000001,19700101,F10__255328
AX_Flurstueck,640,11000205000292____,Tiergarten,11000001,19630101,F10__255330
AX_Flurstueck,356,11000203700176____,Tiergarten,11000001,19920101,F10__255331
AX_Flurstueck,655,11000204000456____,Tiergarten,11000001,19920101,F10__255333
AX_Flurstueck,945,11000203900103____,Tiergarten,11000001,19580101,F10__255334
AX_Flurstueck,643,11000205000020____,Tiergarten,11000001,20000101,F10__255336
AX_Flurstueck,34,11000204100486____,Tiergarten,11000001,20130101,F10__255339
AX_Flurstueck,853,11000204600299____,Tiergarten,11000001,19630101,F10__255341
AX_Flurstueck,366,11000205000079____,Tiergarten,11000001,20000101,F10__255342
AX_Flurstueck,30381,11000203700331____,Tiergarten,11000001,20090101,F10__255343
AX_Flurstueck,1056,11000205000303____,Tiergarten,11000001,19630101,F10__255346
AX_Flurstueck,5988,110002041003790004,Tiergarten,11000001,19650101,F10__255347
AX_Flurstueck,843,11000204600175____,Tiergarten,11000001,20000101,F10__255348
AX_Flurstueck,327,11000204000449____,Tiergarten,11000001,19920101,F10__255350
AX_Flurstueck,12,11000203700352____,Tiergarten,11000001,20090101,F10__255351
AX_Flurstueck,1195,11000205000298____,Tiergarten,11000001,19630101,F10__255352
AX_Flurstueck,1572,11000203900325____,Tiergarten,11000001,20080101,F10__255354
AX_Flurstueck,2644,11000203900338____,Tiergarten,11000001,20120101,F10__255355
AX_Flurstueck,558,11000204500227____,Tiergarten,11000001,20000101,F10__255358
AX_Flurstueck,1448,11000205200046____,Tiergarten,11000001,20000101,F10__255361
AX_Flurstueck,888,11000204500114____,Tiergarten,11000001,20000101,F10__255362
AX_Flurstueck,8,11000201001792____,Tiergarten,11000001,19870101,F10__255364
AX_Flurstueck,511,11000205000296____,Tiergarten,11000001,19630101,F10__255365
AX_Flurstueck,2868,110002010000230007,Tiergarten,11000001,19620101,F10__255367
AX_Flurstueck,76,11000205000108____,Tiergarten,11000001,20000101,F10__255368
AX_Flurstueck,906,11000204000143____,Tiergarten,11000001,20000101,F10__255370
AX_Flurstueck,619,11000204100441____,Tiergarten,11000001,19630101,F10__255371
AX_Flurstueck,5845,11000204500205____,Tiergarten,11000001,20000101,F10__255373
AX_Flurstueck,666,11000204000437____,Tiergarten,11000001,19920101,F10__255377
AX_Flurstueck,328,11000204100164____,Tiergarten,11000001,20000101,F10__255379
AX_Flurstueck,87,11000205000276____,Tiergarten,11000001,19630101,F10__255380
AX_Flurstueck,94,11000204000356____,Tiergarten,11000001,19750101,F10__255381
AX_Flurstueck,255,11000203700170____,Tiergarten,11000001,19890101,F10__255382
AX_Flurstueck,1897,11000204100418____,Tiergarten,11000001,19630101,F10__255385
AX_Flurstueck,757,110002010010800034,Tiergarten,11000001,20000101,F10__255386
AX_Flurstueck,762,11000204600404____,Tiergarten,11000001,19920101,F10__255387
AX_Flurstueck,849,11000201001838____,Tiergarten,11000001,20060101,F10__255391
AX_Flurstueck,2106,11000203900330____,Tiergarten,11000001,20100101,F10__255395
AX_Flurstueck,338,11000203700181____,Tiergarten,11000001,19920101,F10__255398
AX_Flurstueck,931,11000204000342____,Tiergarten,11000001,19630101,F10__255401
AX_Flurstueck,673,11000204000227____,Tiergarten,11000001,20000101,F10__255402
AX_Flurstueck,1502,11000204000101____,Tiergarten,11000001,20000101,F10__255403
AX_Flurstueck,940,11000205000187____,Tiergarten,11000001,20000101,F10__255404
AX_Flurstueck,452,11000204500155____,Tiergarten,11000001,20000101,F10__255405
AX_Flurstueck,869,11000204100155____,Tiergarten,11000001,20000101,F10__255406
AX_Flurstueck,739,11000204600101____,Tiergarten,11000001,20000101,F10__255407
AX_Flurstueck,767,11000204100255____,Tiergarten,11000001,20000101,F10__255408
AX_Flurstueck,4886,110002050001370002,Tiergarten,11000001,19600101,F10__255409
AX_Flurstueck,924,11000204600053____,Tiergarten,11000001,20000101,F10__255413
AX_Flurstueck,5,11000203700230____,Tiergarten,11000001,20020101,F10__255416
AX_Flurstueck,53301,11000203900264____,Tiergarten,11000001,19920101,F10__255417
AX_Flurstueck,872,11000204000130____,Tiergarten,11000001,20000101,F10__255418
AX_Flurstueck,3253,110002050000170001,Tiergarten,11000001,19630101,F10__255420
AX_Flurstueck,481,11000204000343____,Tiergarten,11000001,19630101,F10__255422
AX_Flurstueck,903,11000204000201____,Tiergarten,11000001,20000101,F10__255423
AX_Flurstueck,714,11000204000213____,Tiergarten,11000001,20000101,F10__255425
AX_Flurstueck,1015,11000203700265____,Tiergarten,11000001,20040101,F10__255426
AX_Flurstueck,926,11000204100108____,Tiergarten,11000001,20000101,F10__255427
AX_Flurstueck,6293,11000203900108____,Tiergarten,11000001,19580101,F10__255428
AX_Flurstueck,250,11000204100407____,Tiergarten,11000001,19620101,F10__255429
AX_Flurstueck,655,11000204100102____,Tiergarten,11000001,20000101,F10__255431
AX_Flurstueck,229,11000203900287____,Tiergarten,11000001,19960101,F10__255432
AX_Flurstueck,3,110002010001380053,Tiergarten,11000001,19640101,F10__255436
AX_Flurstueck,557,11000204500133____,Tiergarten,11000001,20000101,F10__255440
AX_Flurstueck,929,11000204100062____,Tiergarten,11000001,20000101,F10__255446
AX_Flurstueck,4390,11000201001817____,Tiergarten,11000001,19960101,F10__255447
AX_Flurstueck,567,11000204100325____,Tiergarten,11000001,20000101,F10__255450
AX_Flurstueck,980,11000204000462____,Tiergarten,11000001,19920101,F10__255452
AX_Flurstueck,1699,110002050002250001,Tiergarten,11000001,19610101,F10__255454
AX_Flurstueck,468,11000205000016____,Tiergarten,11000001,20000101,F10__255455
AX_Flurstueck,1161,110002010001100002,Tiergarten,11000001,19600101,F10__255458
AX_Flurstueck,721,11000205000021____,Tiergarten,11000001,20000101,F10__255460
AX_Flurstueck,592,11000204000057____,Tiergarten,11000001,20000101,F10__255463
AX_Flurstueck,754,11000204100284____,Tiergarten,11000001,20000101,F10__255464
AX_Flurstueck,571,11000204000194____,Tiergarten,11000001,20000101,F10__255465
AX_Flurstueck,2044,11000201001808____,Tiergarten,11000001,19890101,F10__255466
AX_Flurstueck,933,11000203900083____,Tiergarten,11000001,19580101,F10__255467
AX_Flurstueck,715,11000204100334____,Tiergarten,11000001,20000101,F10__255469
AX_Flurstueck,137,110002010001160107,Tiergarten,11000001,19710101,F10__255471
AX_Flurstueck,5297,110002050001750001,Tiergarten,11000001,20000101,F10__255474
AX_Flurstueck,714,11000204000294____,Tiergarten,11000001,19580101,F10__255481
AX_Flurstueck,861,11000204100406____,Tiergarten,11000001,19620101,F10__255484
AX_Flurstueck,401,11000204000430____,Tiergarten,11000001,19920101,F10__255485
AX_Flurstueck,633,11000204000094____,Tiergarten,11000001,20000101,F10__255486
AX_Flurstueck,2066,11000203900008____,Tiergarten,11000001,20000101,F10__255489
AX_Flurstueck,7403,11000203700136____,Tiergarten,11000001,19780101,F10__255490
AX_Flurstueck,88,11000204100044____,Tiergarten,11000001,20000101,F10__255497
AX_Flurstueck,1367,11000205000282____,Tiergarten,11000001,19630101,F10__255503
AX_Flurstueck,105072,11000205200712____,Tiergarten,11000001,20150101,F10__255505
AX_Flurstueck,1145,11000205000287____,Tiergarten,11000001,19630101,F10__255508
AX_Flurstueck,700,11000204000434____,Tiergarten,11000001,19920101,F10__255509
AX_Flurstueck,2651,11000203900158____,Tiergarten,11000001,19590101,F10__255513
AX_Flurstueck,463,11000203900113____,Tiergarten,11000001,19580101,F10__255515
AX_Flurstueck,789,11000204500251____,Tiergarten,11000001,20000101,F10__255516
AX_Flurstueck,870,11000204100465____,Tiergarten,11000001,19830101,F10__255518
AX_Flurstueck,1036,11000204500072____,Tiergarten,11000001,20000101,F10__255519
AX_Flurstueck,3947,110002041000540001,Tiergarten,11000001,19670101,F10__255525
AX_Flurstueck,401,11000203700304____,Tiergarten,11000001,20080101,F10__255526
AX_Flurstueck,832,11000204500101____,Tiergarten,11000001,20000101,F10__255530
AX_Flurstueck,1622,11000204000395____,Tiergarten,11000001,19900101,F10__255531
AX_Flurstueck,983,11000204500254____,Tiergarten,11000001,20000101,F10__255532
AX_Flurstueck,2145,110002039000910001,Tiergarten,11000001,19620101,F10__255536
AX_Flurstueck,857,11000203900075____,Tiergarten,11000001,19580101,F10__255539
AX_Flurstueck,6718,110002041001850001,Tiergarten,11000001,19600101,F10__255547
AX_Flurstueck,2115,110002010000080143,Tiergarten,11000001,19660101,F10__255548
AX_Flurstueck,915,11000204500173____,Tiergarten,11000001,20000101,F10__255549
AX_Flurstueck,1006,11000203900130____,Tiergarten,11000001,19590101,F10__255552
AX_Flurstueck,76,11000205000083____,Tiergarten,11000001,20000101,F10__255555
AX_Flurstueck,978,11000203900125____,Tiergarten,11000001,19590101,F10__255556
AX_Flurstueck,1067,11000205000050____,Tiergarten,11000001,20000101,F10__255559
AX_Flurstueck,609,11000205000299____,Tiergarten,11000001,19630101,F10__255563
AX_Flurstueck,9047,11000203700105____,Tiergarten,11000001,19620101,F10__255565
AX_Flurstueck,402,110002010001160096,Tiergarten,11000001,19570101,F10__255566
AX_Flurstueck,600,11000204200069____,Tiergarten,11000001,20000101,F10__255570
AX_Flurstueck,981,11000204100100____,Tiergarten,11000001,20000101,F10__255572
AX_Flurstueck,6860,11000201001843____,Tiergarten,11000001,20140101,F10__255574
AX_Flurstueck,9555,11000204600400____,Tiergarten,11000001,19920101,F10__255576
AX_Flurstueck,1582,11000204000129____,Tiergarten,11000001,20000101,F10__255577
AX_Flurstueck,783,11000201001823____,Tiergarten,11000001,19990101,F10__255581
AX_Flurstueck,7515,11000204500370____,Tiergarten,11000001,19760101,F10__255582
AX_Flurstueck,766,11000204000089____,Tiergarten,11000001,20000101,F10__255586
AX_Flurstueck,22,11000203700210____,Tiergarten,11000001,19990101,F10__255587
AX_Flurstueck,734,11000204000427____,Tiergarten,11000001,19920101,F10__255590
AX_Flurstueck,1678,11000203900322____,Tiergarten,11000001,20080101,F10__255591
AX_Flurstueck,3212,110002041000410008,Tiergarten,11000001,19610101,F10__255593
AX_Flurstueck,334,11000204000323____,Tiergarten,11000001,19630101,F10__255594
AX_Flurstueck,2114,11000204500200____,Tiergarten,11000001,20000101,F10__255596
AX_Flurstueck,401,11000204000345____,Tiergarten,11000001,19630101,F10__255597
AX_Flurstueck,809,11000204000033____,Tiergarten,11000001,20000101,F10__255600
AX_Flurstueck,665,11000204000223____,Tiergarten,11000001,20000101,F10__255603
AX_Flurstueck,1750,11000203700298____,Tiergarten,11000001,20080101,F10__255604
AX_Flurstueck,838,11000204000165____,Tiergarten,11000001,20000101,F10__255607
AX_Flurstueck,302,110002046000780001,Tiergarten,11000001,19560101,F10__255608
AX_Flurstueck,513,11000204600021____,Tiergarten,11000001,20000101,F10__255610
AX_Flurstueck,3570,110002040001540002,Tiergarten,11000001,19620101,F10__255611
AX_Flurstueck,92,11000205000120____,Tiergarten,11000001,20000101,F10__255612
AX_Flurstueck,602,11000204600098____,Tiergarten,11000001,20000101,F10__255613
AX_Flurstueck,573,11000204600258____,Tiergarten,11000001,19630101,F10__255619
AX_Flurstueck,580,11000205000347____,Tiergarten,11000001,19870101,F10__255622
